Location Control Calculations: z dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvu56,box,table,0.00948138,0.00118554,7.99752,-8.39233E-05,0.0011493,0:0:-1,0.0730215
compsvu56,balloon,table,0,0.00118554,0,0,0.0011493,0:0:-1,0
compsvu56,table,table,0.00118554,0.00118554,1,0.0011493,0.0011493,0:0:-1,1
compsvu63,box,box,0.0192454,0.0192454,1,-0.0192033,-0.0192033,0:0:1,1
compsvu63,book,box,2.14337E-05,0.0192454,0.0011137,1.37687E-05,-0.0192033,0:0:1,0.000716995
compsvu63,table,box,1.45062E-05,0.0192454,0.00075375,7.27177E-06,-0.0192033,0:0:1,0.000378673
compsvu63,box,book,1.90828E-07,0.0326392,5.84659E-06,0,-0.0326371,0:0:1,0
compsvu63,book,book,0.0326392,0.0326392,1,-0.0326371,-0.0326371,0:0:1,1
compsvu63,table,book,1.34205E-05,0.0326392,0.000411177,6.31809E-06,-0.0326371,0:0:1,0.000193586
compsvu63,box,table,1.90828E-07,0.00179359,0.000106395,0,-0.00174224,0:0:1,0
compsvu63,book,table,0.00377108,0.00179359,2.10254,-0.00370818,-0.00174224,0:0:1,1
compsvu63,table,table,0.00179359,0.00179359,1,-0.00174224,-0.00174224,0:0:1,1
compsvu63,box,box,0.0196845,0.0196845,1,0.0196636,0.0196636,0:0:-1,1
compsvu63,book,box,2.03535E-05,0.0196845,0.00103399,1.62721E-05,0.0196636,0:0:-1,0.000827524
compsvu63,table,box,1.34732E-05,0.0196845,0.000684458,6.4373E-06,0.0196636,0:0:-1,0.000327372
compsvu63,box,book,1.90828E-07,0.0332084,5.74638E-06,0,0.0331866,0:0:-1,0
compsvu63,book,book,0.0332084,0.0332084,1,0.0331866,0.0331866,0:0:-1,1
compsvu63,table,book,1.34221E-05,0.0332084,0.000404177,6.55651E-06,0.0331866,0:0:-1,0.000197565
compsvu63,box,table,1.90828E-07,0.00357784,5.33361E-05,0,0.00354803,0:0:-1,0
compsvu63,book,table,0.00960429,0.00357784,2.68438,-0.00959855,0.00354803,0:0:-1,1
compsvu63,table,table,0.00357784,0.00357784,1,0.00354803,0.00354803,0:0:-1,1
compsvu67,box,box,0.0108242,0.0108242,1,-0.00497496,-0.00497496,0:0:1,1
compsvu67,balloon,box,0,0.0108242,0,0,-0.00497496,0:0:1,0
compsvu67,table,box,1.19952E-05,0.0108242,0.00110819,-5.48363E-06,-0.00497496,0:0:1,0.00110225
compsvu67,box,balloon,0.00948138,1.2,0.00790116,-8.39233E-05,-1.2,0:0:1,6.99362E-05
compsvu67,balloon,balloon,1.2,1.2,1,-1.2,-1.2,0:0:1,1
compsvu67,table,balloon,1.19952E-05,1.2,9.99602E-06,-5.48363E-06,-1.2,0:0:1,4.56969E-06
compsvu67,box,table,0.00948138,0.00172308,5.50257,-8.39233E-05,-0.00170231,0:0:1,0.0492997
compsvu67,balloon,table,0,0.00172308,0,0,-0.00170231,0:0:1,0
compsvu67,table,table,0.00172308,0.00172308,1,-0.00170231,-0.00170231,0:0:1,1
compsvu67,box,box,0.0117514,0.0117514,1,0.00672329,0.00672329,0:0:-1,1
compsvu67,balloon,box,0,0.0117514,0,0,0.00672329,0:0:-1,0
compsvu67,table,box,1.19952E-05,0.0117514,0.00102075,-5.48363E-06,0.00672329,0:0:-1,0.000815617
compsvu67,box,balloon,0.00948138,1.1,0.00861944,-8.39233E-05,1.1,0:0:-1,7.6294E-05
compsvu67,balloon,balloon,1.1,1.1,1,1.1,1.1,0:0:-1,1
compsvu67,table,balloon,1.19952E-05,1.1,1.09047E-05,-5.48363E-06,1.1,0:0:-1,4.98512E-06
compsvu67,box,table,0.00948138,0.00118554,7.99752,-8.39233E-05,0.0011493,0:0:-1,0.0730215
compsvu67,balloon,table,0,0.00118554,0,0,0.0011493,0:0:-1,0
compsvu67,table,table,0.00118554,0.00118554,1,0.0011493,0.0011493,0:0:-1,1
compsvu67a,balloon,balloon,1.02,1.02,1,-1.02,-1.02,0:0:1,1
compsvu67a,box,balloon,0.00948138,1.02,0.00929548,-8.39233E-05,-1.02,0:0:1,8.22779E-05
compsvu67a,table,balloon,1.19952E-05,1.02,1.176E-05,-5.48363E-06,-1.02,0:0:1,5.37611E-06
compsvu67a,balloon,box,0,0.0108242,0,0,-0.00497496,0:0:1,0
compsvu67a,box,box,0.0108242,0.0108242,1,-0.00497496,-0.00497496,0:0:1,1
compsvu67a,table,box,1.19952E-05,0.0108242,0.00110819,-5.48363E-06,-0.00497496,0:0:1,0.00110225
compsvu67a,balloon,table,0,0.00172308,0,0,-0.00170231,0:0:1,0
compsvu67a,box,table,0.00948138,0.00172308,5.50257,-8.39233E-05,-0.00170231,0:0:1,0.0492997
compsvu67a,table,table,0.00172308,0.00172308,1,-0.00170231,-0.00170231,0:0:1,1
compsvu67a,balloon,balloon,1.04,1.04,1,1.04,1.04,0:0:-1,1
compsvu67a,box,balloon,0.00948138,1.04,0.00911672,-8.39233E-05,1.04,0:0:-1,8.06956E-05
compsvu67a,table,balloon,1.19952E-05,1.04,1.15339E-05,-5.48363E-06,1.04,0:0:-1,5.27272E-06
compsvu67a,balloon,box,0,0.0117514,0,0,0.00672329,0:0:-1,0
compsvu67a,box,box,0.0117514,0.0117514,1,0.00672329,0.00672329,0:0:-1,1
compsvu67a,table,box,1.19952E-05,0.0117514,0.00102075,-5.48363E-06,0.00672329,0:0:-1,0.000815617
compsvu67a,balloon,table,0,0.00118554,0,0,0.0011493,0:0:-1,0
compsvu67a,box,table,0.00948138,0.00118554,7.99752,-8.39233E-05,0.0011493,0:0:-1,0.0730215
compsvu67a,table,table,0.00118554,0.00118554,1,0.0011493,0.0011493,0:0:-1,1
compsvul,lamp,lamp,1.08544,1.08544,1,-0.106497,-0.106497,0:0:1,1
compsvul,pencil,lamp,0.861983,1.08544,0.794133,0.129844,-0.106497,0:0:1,1
compsvul,bowl,lamp,0.00175286,1.08544,0.00161489,7.20024E-05,-0.106497,0:0:1,0.000676097
compsvul,table,lamp,1.50495E-05,1.08544,1.38649E-05,-9.53674E-06,-0.106497,0:0:1,8.95493E-05
compsvul,lamp,pencil,0.0450445,0.0321303,1.40193,-0.00021863,-0.000666022,0:0:1,0.328262
compsvul,pencil,pencil,0.0321303,0.0321303,1,-0.000666022,-0.000666022,0:0:1,1
compsvul,bowl,pencil,0.00172501,0.0321303,0.0536879,-1.70469E-05,-0.000666022,0:0:1,0.0255951
compsvul,table,pencil,1.49275E-05,0.0321303,0.000464592,-9.29833E-06,-0.000666022,0:0:1,0.013961
compsvul,lamp,bowl,0.042385,0.0161648,2.62205,-0.000396133,-0.0160722,0:0:1,0.0246471
compsvul,pencil,bowl,0.0310575,0.0161648,1.9213,0.00017345,-0.0160722,0:0:1,0.0107919
compsvul,bowl,bowl,0.0161648,0.0161648,1,-0.0160722,-0.0160722,0:0:1,1
compsvul,table,bowl,1.68892E-05,0.0161648,0.00104481,-1.23978E-05,-0.0160722,0:0:1,0.000771382
compsvul,lamp,table,0.479209,0.001064,450.383,0.0061655,-0.00106394,0:0:1,1
compsvul,pencil,table,0.229107,0.001064,215.326,0.0019145,-0.00106394,0:0:1,1
compsvul,bowl,table,0.00248735,0.001064,2.33773,0.00177634,-0.00106394,0:0:1,1
compsvul,table,table,0.001064,0.001064,1,-0.00106394,-0.00106394,0:0:1,1
compsvul,lamp,lamp,0.573347,0.573347,1,0.459412,0.459412,0:0:-1,1
compsvul,pencil,lamp,0.243059,0.573347,0.42393,0.123337,0.459412,0:0:-1,0.268468
compsvul,bowl,lamp,0.00170239,0.573347,0.00296922,3.61204E-05,0.459412,0:0:-1,7.86232E-05
compsvul,table,lamp,1.53588E-05,0.573347,2.6788E-05,-1.01328E-05,0.459412,0:0:-1,2.2056E-05
compsvul,lamp,pencil,0.0437932,0.0325643,1.34482,-0.000270844,0.00772226,0:0:-1,0.0350731
compsvul,pencil,pencil,0.0325643,0.0325643,1,0.00772226,0.00772226,0:0:-1,1
compsvul,bowl,pencil,0.00171073,0.0325643,0.0525339,1.26362E-05,0.00772226,0:0:-1,0.00163633
compsvul,table,pencil,1.68667E-05,0.0325643,0.000517949,-1.22786E-05,0.00772226,0:0:-1,0.00159002
compsvul,lamp,bowl,0.0396783,0.0161201,2.46142,-0.000509024,0.0160242,0:0:-1,0.0317659
compsvul,pencil,bowl,0.0301853,0.0161201,1.87253,0.000215292,0.0160242,0:0:-1,0.0134354
compsvul,bowl,bowl,0.0161201,0.0161201,1,0.0160242,0.0160242,0:0:-1,1
compsvul,table,bowl,1.64562E-05,0.0161201,0.00102085,-1.18017E-05,0.0160242,0:0:-1,0.000736492
compsvul,lamp,table,0.480649,0.00143976,333.84,0.0714427,0.00143027,0:0:-1,1
compsvul,pencil,table,0.252134,0.00143976,175.122,0.0589474,0.00143027,0:0:-1,1
compsvul,bowl,table,0.00289489,0.00143976,2.01068,0.00227761,0.00143027,0:0:-1,1
compsvul,table,table,0.00143976,0.00143976,1,0.00143027,0.00143027,0:0:-1,1
compsvula,pencil,pencil,0.0339361,0.0339361,1,-0.00355017,-0.00355017,0:0:1,1
compsvula,bowl,pencil,0.00156486,0.0339361,0.0461118,4.83394E-05,-0.00355017,0:0:1,0.0136161
compsvula,lamp,pencil,0.0448757,0.0339361,1.32236,-0.000280738,-0.00355017,0:0:1,0.0790773
compsvula,table,pencil,1.5803E-05,0.0339361,0.00046567,-1.09673E-05,-0.00355017,0:0:1,0.00308922
compsvula,pencil,bowl,0.0305654,0.0163321,1.87149,9.82285E-05,-0.0162565,0:0:1,0.00604241
compsvula,bowl,bowl,0.0163321,0.0163321,1,-0.0162565,-0.0162565,0:0:1,1
compsvula,lamp,bowl,0.0407505,0.0163321,2.49511,-0.000405669,-0.0162565,0:0:1,0.0249543
compsvula,table,bowl,1.52754E-05,0.0163321,0.000935297,-1.00136E-05,-0.0162565,0:0:1,0.000615974
compsvula,pencil,lamp,0.908031,1.11219,0.816438,-0.314417,-0.101338,0:0:1,1
compsvula,bowl,lamp,0.00158495,1.11219,0.00142508,-4.65512E-05,-0.101338,0:0:1,0.000459366
compsvula,lamp,lamp,1.11219,1.11219,1,-0.101338,-0.101338,0:0:1,1
compsvula,table,lamp,1.58675E-05,1.11219,1.42669E-05,-1.09673E-05,-0.101338,0:0:1,0.000108225
compsvula,pencil,table,0.316039,0.00132753,238.066,-0.0264868,-0.00132668,0:0:1,1
compsvula,bowl,table,0.00236759,0.00132753,1.78346,-0.00166261,-0.00132668,0:0:1,1
compsvula,lamp,table,0.477064,0.00132753,359.362,0.0159706,-0.00132668,0:0:1,1
compsvula,table,table,0.00132753,0.00132753,1,-0.00132668,-0.00132668,0:0:1,1
compsvula,pencil,pencil,0.0290554,0.0290554,1,0.00161672,0.00161672,0:0:-1,1
compsvula,bowl,pencil,0.0015665,0.0290554,0.0539142,5.46575E-05,0.00161672,0:0:-1,0.0338077
compsvula,lamp,pencil,0.0423817,0.0290554,1.45865,-0.000106931,0.00161672,0:0:-1,0.0661407
compsvula,table,pencil,1.6696E-05,0.0290554,0.000574627,-1.20401E-05,0.00161672,0:0:-1,0.00744728
compsvula,pencil,bowl,0.0303934,0.0165628,1.83504,0.000683665,0.0164869,0:0:-1,0.0414672
compsvula,bowl,bowl,0.0165628,0.0165628,1,0.0164869,0.0164869,0:0:-1,1
compsvula,lamp,bowl,0.0400864,0.0165628,2.42027,-0.000604391,0.0164869,0:0:-1,0.0366589
compsvula,table,bowl,1.65489E-05,0.0165628,0.00099916,-1.20401E-05,0.0164869,0:0:-1,0.000730286
compsvula,pencil,lamp,0.352109,0.491965,0.71572,0.169375,0.424113,0:0:-1,0.399364
compsvula,bowl,lamp,0.00157309,0.491965,0.00319758,7.75456E-05,0.424113,0:0:-1,0.000182842
compsvula,lamp,lamp,0.491965,0.491965,1,0.424113,0.424113,0:0:-1,1
compsvula,table,lamp,2.04762E-05,0.491965,4.16213E-05,-1.75238E-05,0.424113,0:0:-1,4.13186E-05
compsvula,pencil,table,0.238905,0.00128484,185.941,0.128848,0.00128448,0:0:-1,1
compsvula,bowl,table,0.00363404,0.00128484,2.82839,-0.00327086,0.00128448,0:0:-1,1
compsvula,lamp,table,0.607464,0.00128484,472.792,0.465376,0.00128448,0:0:-1,1
compsvula,table,table,0.00128484,0.00128484,1,0.00128448,0.00128448,0:0:-1,1
