Location Control Calculation: x dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvu56,table,balloon,1.19952E-05,1.1,1.09048E-05,-5.23031E-06,-1.1,1:0:0,4.75483E-06
compsvu56,box,table,0.00948138,0.033028,0.287071,0,-0.0330265,1:0:0,0
compsvu56,balloon,table,0,0.033028,0,0,-0.0330265,1:0:0,0
compsvu56,table,table,0.033028,0.033028,1,-0.0330265,-0.0330265,1:0:0,1
compsvu56,box,box,0.0243531,0.0243531,1,0.0210681,0.0210681,-1:0:0,1
compsvu56,balloon,box,0,0.0243531,0,0,0.0210681,-1:0:0,0
compsvu56,table,box,1.19952E-05,0.0243531,0.000492553,-5.23031E-06,0.0210681,-1:0:0,0.000248257
compsvu56,box,balloon,0.00948138,1.22,0.00777163,0,1.22,-1:0:0,0
compsvu56,balloon,balloon,1.22,1.22,1,1.22,1.22,-1:0:0,1
compsvu56,table,balloon,1.19952E-05,1.22,9.83215E-06,-5.23031E-06,1.22,-1:0:0,4.28714E-06
compsvu56,box,table,0.00948138,0.0323094,0.293456,0,0.0322932,-1:0:0,0
compsvu56,balloon,table,0,0.0323094,0,0,0.0322932,-1:0:0,0
compsvu56,table,table,0.0323094,0.0323094,1,0.0322932,0.0322932,-1:0:0,1
compsvu63,box,box,0.0320829,0.0320829,1,-0.0320067,-0.0320067,1:0:0,1
compsvu63,book,box,2.03535E-05,0.0320829,0.000634403,1.22264E-05,-0.0320067,1:0:0,0.000381996
compsvu63,table,box,1.34732E-05,0.0320829,0.000419949,7.95722E-06,-0.0320067,1:0:0,0.000248612
compsvu63,box,book,1.90828E-07,0.0329033,5.79966E-06,1.49012E-07,-0.0329027,1:0:0,4.52886E-06
compsvu63,book,book,0.0329033,0.0329033,1,-0.0329027,-0.0329027,1:0:0,1
compsvu63,table,book,1.35598E-05,0.0329033,0.00041211,7.97212E-06,-0.0329027,1:0:0,0.000242294
compsvu63,box,table,1.90828E-07,0.0321602,5.93367E-06,1.49012E-07,-0.0321602,1:0:0,4.63342E-06
compsvu63,book,table,0.0228802,0.0321602,0.711444,-0.02288,-0.0321602,1:0:0,0.71144
compsvu63,table,table,0.0321602,0.0321602,1,-0.0321602,-0.0321602,1:0:0,1
compsvu63,box,box,0.0326612,0.0326612,1,0.0326076,0.0326076,-1:0:0,1
compsvu63,book,box,2.03535E-05,0.0326612,0.000623171,1.22264E-05,0.0326076,-1:0:0,0.000374955
compsvu63,table,box,1.34732E-05,0.0326612,0.000412514,7.95722E-06,0.0326076,-1:0:0,0.000244029
compsvu63,box,book,1.90828E-07,0.0330247,5.77835E-06,1.49012E-07,0.0330235,-1:0:0,4.51229E-06
compsvu63,book,book,0.0330247,0.0330247,1,0.0330235,0.0330235,-1:0:0,1
compsvu63,table,book,1.33302E-05,0.0330247,0.000403644,7.94232E-06,0.0330235,-1:0:0,0.000240505
compsvu63,box,table,1.90828E-07,0.0315352,6.05127E-06,1.49012E-07,0.0315253,-1:0:0,4.72674E-06
compsvu63,book,table,0.0186454,0.0315352,0.591257,0.0186385,0.0315253,-1:0:0,0.591225
compsvu63,table,table,0.0315352,0.0315352,1,0.0315253,0.0315253,-1:0:0,1
compsvu67,box,box,0.0230877,0.0230877,1,-0.0207043,-0.0207043,1:0:0,1
compsvu67,balloon,box,0,0.0230877,0,0,-0.0207043,1:0:0,0
compsvu67,table,box,1.19952E-05,0.0230877,0.000519549,-5.23031E-06,-0.0207043,1:0:0,0.00025262
compsvu67,box,balloon,0.00948138,1.2,0.00790116,0,-1.2,1:0:0,0
compsvu67,balloon,balloon,1.2,1.2,1,-1.2,-1.2,1:0:0,1
compsvu67,table,balloon,1.19952E-05,1.2,9.99602E-06,-5.23031E-06,-1.2,1:0:0,4.35859E-06
compsvu67,box,table,0.00948138,0.033028,0.287071,0,-0.0330265,1:0:0,0
compsvu67,balloon,table,0,0.033028,0,0,-0.0330265,1:0:0,0
compsvu67,table,table,0.033028,0.033028,1,-0.0330265,-0.0330265,1:0:0,1
compsvu67,box,box,0.0243531,0.0243531,1,0.0210681,0.0210681,-1:0:0,1
compsvu67,balloon,box,0,0.0243531,0,0,0.0210681,-1:0:0,0
compsvu67,table,box,1.19952E-05,0.0243531,0.000492553,-5.23031E-06,0.0210681,-1:0:0,0.000248257
compsvu67,box,balloon,0.00948138,1.12,0.00846553,0,1.12,-1:0:0,0
compsvu67,balloon,balloon,1.12,1.12,1,1.12,1.12,-1:0:0,1
compsvu67,table,balloon,1.19952E-05,1.12,1.071E-05,-5.23031E-06,1.12,-1:0:0,4.66992E-06
compsvu67,box,table,0.00948138,0.0323094,0.293456,0,0.0322932,-1:0:0,0
compsvu67,balloon,table,0,0.0323094,0,0,0.0322932,-1:0:0,0
compsvu67,table,table,0.0323094,0.0323094,1,0.0322932,0.0322932,-1:0:0,1
compsvu67a,balloon,balloon,1.06,1.06,1,-1.06,-1.06,1:0:0,1
compsvu67a,box,balloon,0.00948138,1.06,0.00894471,0,-1.06,1:0:0,0
compsvu67a,table,balloon,1.19952E-05,1.06,1.13163E-05,-5.23031E-06,-1.06,1:0:0,4.93426E-06
compsvu67a,balloon,box,0,0.0230877,0,0,-0.0207043,1:0:0,0
compsvu67a,box,box,0.0230877,0.0230877,1,-0.0207043,-0.0207043,1:0:0,1
compsvu67a,table,box,1.19952E-05,0.0230877,0.000519549,-5.23031E-06,-0.0207043,1:0:0,0.00025262
compsvu67a,balloon,table,0,0.033028,0,0,-0.0330265,1:0:0,0
compsvu67a,box,table,0.00948138,0.033028,0.287071,0,-0.0330265,1:0:0,0
compsvu67a,table,table,0.033028,0.033028,1,-0.0330265,-0.0330265,1:0:0,1
compsvu67a,balloon,balloon,1.08,1.08,1,1.08,1.08,-1:0:0,1
compsvu67a,box,balloon,0.00948138,1.08,0.00877907,0,1.08,-1:0:0,0
compsvu67a,table,balloon,1.19952E-05,1.08,1.11067E-05,-5.23031E-06,1.08,-1:0:0,4.84288E-06
compsvu67a,balloon,box,0,0.0243531,0,0,0.0210681,-1:0:0,0
compsvu67a,box,box,0.0243531,0.0243531,1,0.0210681,0.0210681,-1:0:0,1
compsvu67a,table,box,1.19952E-05,0.0243531,0.000492553,-5.23031E-06,0.0210681,-1:0:0,0.000248257
compsvu67a,balloon,table,0,0.0323094,0,0,0.0322932,-1:0:0,0
compsvu67a,box,table,0.00948138,0.0323094,0.293456,0,0.0322932,-1:0:0,0
compsvu67a,table,table,0.0323094,0.0323094,1,0.0322932,0.0322932,-1:0:0,1
compsvul,lamp,lamp,0.0461227,0.0461227,1,-0.0460491,-0.0460491,1:0:0,1
compsvul,pencil,lamp,0.0312529,0.0461227,0.677603,-0.014746,-0.0460491,1:0:0,0.320224
compsvul,bowl,lamp,0.00174257,0.0461227,0.0377813,-7.05719E-05,-0.0460491,1:0:0,0.00153254
compsvul,table,lamp,1.61644E-05,0.0461227,0.000350465,-5.02169E-06,-0.0460491,1:0:0,0.000109051
compsvul,lamp,pencil,0.0427992,0.0309191,1.38423,0.0287268,0.000714183,1:0:0,1
compsvul,pencil,pencil,0.0309191,0.0309191,1,0.000714183,0.000714183,1:0:0,1
compsvul,bowl,pencil,0.00172596,0.0309191,0.0558217,-3.92795E-05,0.000714183,1:0:0,0.0549992
compsvul,table,pencil,1.57073E-05,0.0309191,0.000508013,-5.03659E-06,0.000714183,1:0:0,0.00705225
compsvul,lamp,bowl,0.0400101,0.0151531,2.6404,0.0262338,-0.0150543,1:0:0,1
compsvul,pencil,bowl,0.0304151,0.0151531,2.00719,0.00543779,-0.0150543,1:0:0,0.361212
compsvul,bowl,bowl,0.0151531,0.0151531,1,-0.0150543,-0.0150543,1:0:0,1
compsvul,table,bowl,1.60645E-05,0.0151531,0.00106015,-4.75347E-06,-0.0150543,1:0:0,0.000315755
compsvul,lamp,table,0.0423867,0.0303424,1.39694,0.0132582,-0.0303368,1:0:0,0.437034
compsvul,pencil,table,0.041627,0.0303424,1.37191,-0.0260913,-0.0303368,1:0:0,0.860053
compsvul,bowl,table,0.0310225,0.0303424,1.02241,-0.0309472,-0.0303368,1:0:0,1
compsvul,table,table,0.0303424,0.0303424,1,-0.0303368,-0.0303368,1:0:0,1
compsvul,lamp,lamp,0.480728,0.480728,1,0.477642,0.477642,-1:0:0,1
compsvul,pencil,lamp,0.273652,0.480728,0.569244,0.267147,0.477642,-1:0:0,0.559304
compsvul,bowl,lamp,0.00175166,0.480728,0.00364376,-0.000320673,0.477642,-1:0:0,0.000671368
compsvul,table,lamp,1.54981E-05,0.480728,3.22389E-05,-5.00679E-06,0.477642,-1:0:0,1.04823E-05
compsvul,lamp,pencil,0.0396449,0.0319994,1.23893,0.0259054,0.0102645,-1:0:0,1
compsvul,pencil,pencil,0.0319994,0.0319994,1,0.0102645,0.0102645,-1:0:0,1
compsvul,bowl,pencil,0.00171,0.0319994,0.0534386,-3.70145E-05,0.0102645,-1:0:0,0.00360608
compsvul,table,pencil,1.50087E-05,0.0319994,0.000469032,-5.28991E-06,0.0102645,-1:0:0,0.000515362
compsvul,lamp,bowl,0.0404421,0.0150847,2.68101,0.0266498,0.0149804,-1:0:0,1
compsvul,pencil,bowl,0.0305616,0.0150847,2.02601,0.00584567,0.0149804,-1:0:0,0.39022
compsvul,bowl,bowl,0.0150847,0.0150847,1,0.0149804,0.0149804,-1:0:0,1
compsvul,table,bowl,1.64021E-05,0.0150847,0.00108734,-4.47035E-06,0.0149804,-1:0:0,0.000298413
compsvul,lamp,table,0.503227,0.0295526,17.0282,0.500211,0.0295452,-1:0:0,1
compsvul,pencil,table,0.270959,0.0295526,9.16871,0.264433,0.0295452,-1:0:0,1
compsvul,bowl,table,0.0233051,0.0295526,0.788599,0.0231855,0.0295452,-1:0:0,0.784746
compsvul,table,table,0.0295526,0.0295526,1,0.0295452,0.0295452,-1:0:0,1
compsvula,pencil,pencil,0.0318315,0.0318315,1,0.0012356,0.0012356,1:0:0,1
compsvula,bowl,pencil,0.00156877,0.0318315,0.0492837,-3.751E-05,0.0012356,1:0:0,0.0303576
compsvula,lamp,pencil,0.0427523,0.0318315,1.34308,0.0286926,0.0012356,1:0:0,1
compsvula,table,pencil,1.47335E-05,0.0318315,0.00046286,-4.69387E-06,0.0012356,1:0:0,0.00379884
compsvula,pencil,bowl,0.0303933,0.0172894,1.75792,0.00617713,-0.0171518,1:0:0,0.360144
compsvula,bowl,bowl,0.0172894,0.0172894,1,-0.0171518,-0.0171518,1:0:0,1
compsvula,lamp,bowl,0.0400909,0.0172894,2.31882,0.0263335,-0.0171518,1:0:0,1
compsvula,table,bowl,1.73768E-05,0.0172894,0.00100506,-4.60446E-06,-0.0171518,1:0:0,0.000268453
compsvula,pencil,lamp,0.0288713,0.0462325,0.624481,-0.00760591,-0.046144,1:0:0,0.16483
compsvula,bowl,lamp,0.00154398,0.0462325,0.0333959,-7.49305E-05,-0.046144,1:0:0,0.00162384
compsvula,lamp,lamp,0.0462325,0.0462325,1,-0.046144,-0.046144,1:0:0,1
compsvula,table,lamp,1.47819E-05,0.0462325,0.000319729,-6.28829E-06,-0.046144,1:0:0,0.000136275
compsvula,pencil,table,0.0423524,0.0304605,1.39041,-0.0235196,-0.0304585,1:0:0,0.772184
compsvula,bowl,table,0.0280907,0.0304605,0.922202,-0.0280459,-0.0304585,1:0:0,0.920792
compsvula,lamp,table,0.0416936,0.0304605,1.36878,0.0126828,-0.0304585,1:0:0,0.416396
compsvula,table,table,0.0304605,0.0304605,1,-0.0304585,-0.0304585,1:0:0,1
compsvula,pencil,pencil,0.0320585,0.0320585,1,0.010546,0.010546,-1:0:0,1
compsvula,bowl,pencil,0.00156679,0.0320585,0.0488728,-3.22498E-05,0.010546,-1:0:0,0.00305801
compsvula,lamp,pencil,0.0426525,0.0320585,1.33046,0.0286317,0.010546,-1:0:0,1
compsvula,table,pencil,1.65111E-05,0.0320585,0.00051503,-4.69387E-06,0.010546,-1:0:0,0.000445084
compsvula,pencil,bowl,0.0304329,0.0145474,2.09199,0.00614184,0.0144637,-1:0:0,0.42464
compsvula,bowl,bowl,0.0145474,0.0145474,1,0.0144637,0.0144637,-1:0:0,1
compsvula,lamp,bowl,0.0404119,0.0145474,2.77796,0.0266172,0.0144637,-1:0:0,1
compsvula,table,bowl,1.64531E-05,0.0145474,0.001131,-4.30644E-06,0.0144637,-1:0:0,0.000297742
compsvula,pencil,lamp,0.31165,0.473295,0.658469,0.309484,0.470156,-1:0:0,0.658257
compsvula,bowl,lamp,0.00158909,0.473295,0.00335751,4.00171E-05,0.470156,-1:0:0,8.51144E-05
compsvula,lamp,lamp,0.473295,0.473295,1,0.470156,0.470156,-1:0:0,1
compsvula,table,lamp,1.63819E-05,0.473295,3.46125E-05,-4.21703E-06,0.470156,-1:0:0,8.96942E-06
compsvula,pencil,table,0.305861,0.0294956,10.3697,0.304075,0.0294878,-1:0:0,1
compsvula,bowl,table,0.0237982,0.0294956,0.80684,0.0237331,0.0294878,-1:0:0,0.804843
compsvula,lamp,table,0.501801,0.0294956,17.0127,0.498844,0.0294878,-1:0:0,1
compsvula,table,table,0.0294956,0.0294956,1,0.0294878,0.0294878,-1:0:0,1
